long,flags,long,float,float,float,float,float,float,float,float,float,float,long,long,long,long,long,long,float,float,float,float,float,float,float,long,long,long,float,float,float,long,long,long,long,long,long,long,float,float,flags,long,long,long,flags,float,float,None,float,float,float,float,float,float,float,float,float,
2623,0x62108A0E,9,-0.5,0.850000023842,0.600000023842,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,-1,-1,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2624,0x6940880D,5,1.0,-0.300000011921,0.0,0.0,7.0,0.0,0.5,0.5,0.0,0.0,131,131,-1,102,132,132,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.57079601288,0.0,-1.57079601288,-1,455,-1,0,26,-1,26,0.75,0.0,0x1,4,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2625,0x200800F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2626,0x10800F,14,0.0,0.0,0.0,0.0,27.0,29.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,-1,-1,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2627,0x210800F,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,102,102,-1,102,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2628,0x210800F,13,0.0,0.0,0.0,0.0,27.0,29.2900009155,0.0,0.0,1.0,4.0,37,38,102,102,-1,102,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2629,0x10800F,14,0.0,0.0,0.0,0.0,27.0,29.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,-1,-1,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2630,0x184D2016,13,0.20000000298,0.0,0.0,0.0,30.0,19.2900009155,0.0,0.0,1.0,1.0,37,38,-1,193,-1,81,0.0,15.0,200.0,0.0,0.0,1.0,4.0,37,38,39,0.523599028587,0.523599028587,0.523599028587,34,213,107,-1,-1,-1,-1,0.850000023842,0.670000016689,0x1,0,0,0,0x80001,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2643,0x4200880B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2644,0x184F0012,5,0.0,0.0,-0.25,0.0,45.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,132,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,118,53,51,4,4,4,1.5,1.14999997616,0x1,0,0,0,0x601C0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,
2663,0x210800F,13,-3.5,0.0,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.57079601288,0.0,-0.61086499691,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2664,0x2108009,13,-3.5,0.0,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.57079601288,0.0,-0.61086499691,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2699,0x62110817,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,91,91,91,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,135,0,0,0,0,0,0.0,0.0,0x1,0,0,0,0x8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2703,0xC200880B,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,120,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x0,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2724,0xC2006407,3,-2.5,1.79999995232,0.300000011921,0.0,7.0,19.2900009155,0.0,2.0,1.0,4.0,37,38,120,120,120,120,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2725,0x82006427,4,-2.5,-2.29999995232,0.300000011921,0.0,30.0,19.2900009155,0.0,3.0,1.0,4.0,37,38,25,25,25,25,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2726,0x200800B,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,216,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,218,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2727,0x200800B,14,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,217,128,123,0.0,12.0,19.2900009155,0.0,0.0,1.0,4.0,218,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2728,0x200800B,15,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,217,128,123,0.0,12.0,19.2900009155,0.0,0.0,1.0,4.0,218,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2729,0x200800B,16,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,216,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,218,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2730,0x200800B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,220,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2743,0x200800F,14,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2764,0xDE00800B,14,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.600000023842,1.0,1.5,4.0,37,38,-1,91,128,123,0.0,10.0,19.2900009155,0.600000023842,2.0,1.5,2.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,0,0x40000030,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2765,0xDE00800B,13,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.600000023842,1.0,1.5,4.0,37,38,-1,91,128,123,0.0,10.0,19.2900009155,0.600000023842,2.0,1.5,2.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,0,0x40000030,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2767,0xDE00800B,14,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.600000023842,1.0,1.5,4.0,37,38,-1,91,128,123,0.0,10.0,19.2900009155,0.600000023842,2.0,1.5,2.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,0,0x40000030,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2768,0xDE00800B,13,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.600000023842,1.0,1.5,4.0,37,38,-1,91,128,123,0.0,10.0,19.2900009155,0.600000023842,2.0,1.5,2.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,0,0x40000030,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2769,0xC200880B,13,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,120,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x0,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2771,0xDE00800B,13,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.5,1.0,1.0,4.0,37,38,-1,91,128,123,0.0,10.0,19.2900009155,0.5,2.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,0,0x30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2772,0xDE00800B,14,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.5,1.0,1.0,4.0,37,38,-1,91,128,123,0.0,10.0,19.2900009155,0.5,2.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,0,0x30,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2773,0x4200880B,21,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,91,91,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x0,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2783,0x4010800B,13,0.0,0.0,0.0,0.0,20.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,-1,120,128,123,0.0,7.0,19.2900009155,0.0,1.0,0.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2804,0xDA4E800B,14,0.0,0.0,0.0,0.0,10.0,19.2900009155,0.75,1.5,1.0,3.0,37,38,-1,500,128,123,0.0,10.0,19.2900009155,0.5,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,226,107,158,1,1,1,0.0,0.0,0x1,0,0,0,0x40000030,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2823,0x800E,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2824,0x4200880B,-1,0.25,0.0,0.20000000298,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,104,-1,-1,0.0,7.0,19.2900009155,0.0,0.0,2.0,3.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2825,0x800F,2,4.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,3.14159297943,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2826,0x200800F,2,1.20000004768,0.0,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2827,0x200800F,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2828,0x200800F,2,0.300000011921,-1.0,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.2566369772,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2829,0x200800F,2,-0.75,-0.600000023842,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2830,0x200800F,2,-0.75,0.699999988079,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.785398006439,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2831,0x200800F,2,0.300000011921,1.0,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2832,0x200800F,2,1.0,-3.5,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,4.39823007584,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2833,0x200800F,2,1.0,3.5,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.88495600224,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2834,0x200800F,2,-2.5,-2.5,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,5.65486717224,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2835,0x200800F,2,-2.5,2.5,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.62831902504,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2836,0x200800F,2,1.25,0.75,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2837,0x200800F,2,1.25,-0.75,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.2566369772,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2838,0x200800F,2,-1.25,0.0,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2839,0x200800F,2,-0.34999999404,1.25,1.39999997616,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.785398006439,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2840,0x2008009,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2841,0x800F,2,2.0,1.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2842,0x200800F,2,2.0,-1.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2843,0x200800F,2,-1.39999997616,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2844,0x200800F,2,-0.0500000007451,-1.79999995232,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2845,0x200800F,2,-0.10000000149,1.79999995232,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2863,0x67108A0B,13,0.20000000298,0.0,0.0,0.0,7.0,19.2900009155,0.5,1.5,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,13836,13834,1,0x10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2864,0x4710820B,14,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.5,1.5,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x80010,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2865,0x4710820B,15,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.5,1.5,1.0,4.0,37,38,-1,91,128,123,0.0,7.0,19.2900009155,0.0,1.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2866,0x3006408,20,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x280015,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2867,0x200800F,2,2.40000009537,1.13999998569,1.52999997139,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2868,0x200800F,2,2.40000009537,-1.0,1.52999997139,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,1.2566369772,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2869,0x200800F,2,-1.14999997616,0.0,1.52999997139,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2870,0x200800F,2,0.20000000298,-1.79999995232,1.52999997139,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.785398006439,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2871,0x200800F,2,0.20000000298,1.85000002384,1.52999997139,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2872,0x2008009,2,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,19,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2903,0x0,-1,0.0,0.0,0.0,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,-1,102,128,123,0.0,7.0,19.2900009155,0.0,0.0,1.0,4.0,37,38,39,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0x1,0,0,0,0x10006,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
