long,long,str,long,float,long,long,float,float,float,None,long,long,long,float,float,float,float,float,float,float,float,float,float,float,float,float,float,
2582,9,"Creature\WellofSouls\WellofSoulsPain.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,2454,0.611100018024,2.03099989891,0.0,-7.54688215256,-6.59304904938,0.378796994686,6.73081588745,6.42356014252,16.1205253601,1.0,1.0,0.0,0.0,0.0,
2583,1,"Creature\WellofSouls\WellofSoulsSeduction.mdx",2,1.0,3,4,18.0,12.0,1.0,,0,0,2455,0.611100018024,2.03099989891,0.0,-7.65679693222,-6.42011880875,0.374191999435,6.71233892441,6.59851121902,16.1158065796,1.0,1.0,0.0,0.0,0.0,
2584,1,"Creature\RidingNetherRay\RidingNetherRay.mdx",1,1.0,1,-1,0.0,0.0,0.0,,0,0,2399,0.611100018024,2.03099989891,2.57689595222,-4.52953195572,-2.47028493881,-0.327986985445,2.03926301003,2.337444067,4.6885099411,1.0,1.0,0.0,0.0,0.0,
2585,3,"Creature\IllidanGlaive\Creature_IllidansGlaive.mdx",1,1.0,-1,-1,0.0,0.0,0.0,,0,0,2456,0.611100018024,2.03099989891,0.0,-0.53972697258,-0.960385978222,-0.234305992723,0.951511025429,0.636205017567,2.04383611679,1.0,1.0,0.0,0.0,0.0,
2586,4,"Creature\FELORC\FelOrc.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,2148,0.611100018024,2.03099989891,0.0,-0.418873012066,-0.863676011562,-0.000199000001885,0.673703014851,0.826487004757,2.29414796829,0.10000000149,1.0,0.0,0.0,0.0,
2587,0,"Creature\MountainGiantCrystalOgrila\MountainGiantCrystalOgrila.mdx",1,1.0,3,1,18.0,12.0,1.0,,0,0,2459,0.611100018024,2.03099989891,0.0,-2.29472994804,-4.14749622345,-0.0213370006531,4.02284097672,4.0075750351,9.89913654327,1.0,1.0,0.0,0.0,0.0,
2588,0,"Creature\Yeti\Yeti.mdx",2,1.0,1,4,40.0,34.0,1.0,,1,0,2460,0.611100018024,2.03099989891,0.0,-2.04919505119,-3.14576101303,-0.299517005682,3.50318193436,2.74284100533,5.24887895584,1.0,1.0,0.0,0.0,0.0,
2589,0,"Creature\Tauren_MountedCanoe\Tauren_MountedCanoe.mdx",1,1.0,-1,-1,0.0,0.0,0.0,,0,0,2461,0.611100018024,2.03099989891,0.370101988316,-2.8282020092,-2.29329395294,-0.535399973392,2.50009298325,0.832925975323,1.75789403915,1.0,1.0,0.0,0.0,0.0,
2590,0,"Creature\EagleGod\EagleGod.mdx",1,1.0,1,5,18.0,12.0,1.0,,0,0,2396,0.611100018024,2.03099989891,1.50425004959,-0.505300998688,-0.855441987514,-0.00662200013176,0.840511977673,0.932195007801,2.78937005997,1.0,1.0,0.0,0.0,0.0,
2591,0,"Creature\BearGod\beargod.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2462,0.611100018024,2.03099989891,1.41886103153,-1.03289794922,-0.743598997593,-1.29999998535e-005,0.673371970654,0.812972009182,2.25159502029,1.0,1.0,0.0,0.0,0.0,
2592,0,"Creature\LynxGod\Lynxgod.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2463,0.611100018024,2.03099989891,1.41886103153,-1.0936280489,-0.712309002876,-0.0395939983428,0.51302498579,0.798664987087,2.10650491714,1.0,1.0,0.0,0.0,0.0,
2593,0,"Creature\DragonhawkGod\DragonHawkGod.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2464,0.611100018024,2.03099989891,0.0,-1.11046504974,-0.962864995003,-1.29999998535e-005,0.623824000359,0.944104015827,2.36843299866,1.0,1.0,0.0,0.0,0.0,
2594,0,"Character\Vrykul\Male\VrykulMale.mdx",0,1.0,1,1,18.0,12.0,1.0,,0,0,2475,0.611100018024,2.03099989891,2.74512791634,-1.46800005436,-1.42906105518,-0.116890996695,0.840543985367,1.38081097603,5.07564496994,1.0,1.5,0.0,0.0,0.0,
2595,0,"Character\Vrykul\Male\VrykulMale.mdx",0,1.0,1,1,0.0,0.0,0.0,,0,0,2476,0.611100018024,2.03099989891,2.74512791634,-1.46800005436,-1.42906105518,-0.116890996695,0.840543985367,1.38081097603,5.07564496994,1.0,1.0,0.0,0.0,0.0,
2596,16,"Creature\band\bandUndeadMale.mdx",1,1.0,2,1,12.0,10.0,1.0,,0,0,2465,0.611100018024,2.03099989891,1.07823503017,-0.658013999462,-0.881811022758,-0.202562004328,1.07764005661,0.863915026188,1.77187204361,1.0,1.0,0.0,0.0,0.0,
2597,0,"Creature\band\BandTaurenMale.mdx",1,1.0,1,3,22.0,16.0,2.0,,0,0,2466,0.611100018024,2.03099989891,0.0,-2.4759759903,-2.49126195908,-0.0624920018017,2.28334999084,2.30550289154,4.35056114197,1.0,1.0,0.0,0.0,0.0,
2598,0,"Creature\band\BandTrollMale.mdx",1,1.0,1,1,12.0,10.0,1.0,,0,0,2467,0.611100018024,2.03099989891,1.50425004959,-1.12232995033,-0.789453029633,-0.000241999994614,1.86014294624,1.26416897774,2.40541005135,1.0,1.0,0.0,0.0,0.0,
2599,0,"Creature\band\bandOrcMale.mdx",1,1.0,1,1,14.0,14.0,1.0,,0,0,2468,0.611100018024,2.03099989891,1.11704695225,-1.13076400757,-0.614821016788,-0.0353530012071,1.10900294781,1.03863799572,2.17060089111,1.0,1.0,0.0,0.0,0.0,
2600,0,"Creature\band\bandBloodElfMale.mdx",1,1.0,1,1,12.0,10.0,1.0,,0,0,2469,0.611100018024,2.03099989891,0.0,-0.568566024303,-0.753225028515,-0.00687000015751,0.675036013126,1.20205795765,2.13580298424,1.0,1.0,0.0,0.0,0.0,
2601,128,"Creature\MurlocCostume\murloccostume.mdx",1,1.0,1,4,18.0,12.0,1.0,,0,0,2470,0.611100018024,2.03099989891,0.0,-1.35139596462,-1.75463998318,-0.00221799989231,0.734283983707,1.09905898571,2.58801102638,1.0,1.0,0.0,0.0,0.0,
2602,1,"Creature\Mothpet\MothPet.mdx",0,1.0,2,-1,1.0,1.0,1.0,,0,0,2471,0.0,0.0,0.0,-0.175231993198,-0.282242000103,-0.073789998889,0.259294986725,0.291575998068,0.375831007957,1.0,1.0,0.0,0.0,0.0,
2603,0,"World\KhazModan\Ironforge\PassiveDoodads\SteamTank\IronForgeSteamTank.mdx",2,1.0,3,-1,18.0,12.0,1.0,,0,0,2097,13.4499998093,8.85799980164,0.0,-5.51032876968,-5.16422891617,-0.0193590000272,9.08461856842,5.23140001297,8.80061435699,1.0,1.0,0.0,0.0,0.0,
2604,0,"Character\Tuskarr\Male\TuskarrMale.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2477,0.611100018024,2.03099989891,0.935023009777,-1.33057296276,-1.20513701439,-0.0248649995774,0.770326972008,1.16674697399,2.85875105858,1.0,1.0,0.0,0.0,0.0,
2605,0,"Character\Tuskarr\Male\TuskarrMale.mdx",0,1.0,1,1,0.0,0.0,0.0,,0,0,2478,0.611100018024,2.03099989891,0.935023009777,-1.33057296276,-1.20513701439,-0.0248649995774,0.770326972008,1.16674697399,2.85875105858,1.0,1.0,0.0,0.0,0.0,
2610,0,"Creature\pumpkinSoldier\PumpkinSoldier.mdx",1,1.0,2,1,18.0,12.0,1.0,,0,0,2472,0.611100018024,2.03099989891,0.0,-1.72499704361,-1.77377104759,-0.0868759974837,1.60532701015,1.96901798248,3.73633599281,1.0,1.0,0.0,0.0,0.0,
2611,0,"Creature\InvisibleStalker\InvisibleStalker.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,1608,0.611100018024,2.03099989891,1.30095398426,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2612,0,"Creature\BroomMount\BroomMount.mdx",1,1.0,3,-1,18.0,12.0,1.0,,0,0,2474,0.611100018024,2.03099989891,0.0344990007579,-1.12864899635,-0.228146001697,0.881756007671,1.48149800301,0.243550002575,1.49278795719,1.0,1.0,0.0,0.0,0.0,
2613,0,"CHARACTER\ForestTroll\Male\ForestTrollMale.mdx",0,1.0,1,1,12.0,14.0,1.0,,0,0,2501,0.694400012493,2.08299994469,1.50425004959,-0.930056989193,-0.922100007534,-0.051153998822,0.852582991123,0.98657399416,2.79304599762,1.0,1.0,0.0,0.0,0.0,
2614,0,"CHARACTER\ForestTroll\Male\ForestTrollMale.mdx",0,1.0,1,1,12.0,14.0,1.0,,0,0,2502,0.694400012493,2.08299994469,1.50425004959,-0.930056989193,-0.922100007534,-0.051153998822,0.852582991123,0.98657399416,2.79304599762,1.0,1.0,0.0,0.0,0.0,
2615,2,"Creature\Arthas\Arthas.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2816,0.611100018024,2.03099989891,1.03618299961,-0.633082985878,-0.563277006149,-0.0123539995402,0.351918011904,0.560140013695,1.99444103241,1.0,1.0,0.0,0.0,0.0,
2616,0,"Creature\FireSprite\FireSprite.mdx",0,1.0,-1,4,18.0,12.0,1.0,,0,0,2480,0.694400012493,2.08299994469,0.0,0.0146009996533,-1.05205798149,0.594806015491,0.726550996304,1.06597697735,2.92292094231,1.0,1.0,0.0,0.0,0.0,
2617,0,"Creature\UndeadNerubianBeast\UndeadNerubianBeast.mdx",2,1.0,3,-1,18.0,12.0,1.0,,0,0,2481,0.611100018024,2.03099989891,0.0,-1.5234940052,-1.3755749464,-0.0644690021873,2.27602696419,1.3755749464,3.0662651062,1.0,1.0,0.0,0.0,0.0,
2618,0,"Creature\saberworg\Saberworg.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,2482,0.611100018024,2.03099989891,1.74318397045,-1.95802903175,-0.600324988365,-0.0310079995543,1.68902397156,0.626317024231,2.26885104179,1.0,1.0,0.0,0.0,0.0,
2619,0,"Creature\SpectralTiger\SpectralTiger.mdx",1,1.0,3,7,18.0,12.0,1.0,,0,0,2483,0.611100018024,2.03099989891,1.24137198925,-2.43266510963,-0.656587004662,-0.0367310009897,1.06469297409,0.634266972542,1.44093894958,1.0,1.0,0.0,0.0,0.0,
2620,0,"Creature\SpectralTiger\SpectralTiger.mdx",0,1.0,4,7,24.0,18.0,1.0,,0,0,2484,0.611100018024,2.03099989891,1.24137198925,-2.43266510963,-0.656587004662,-0.0367310009897,1.06469297409,0.634266972542,1.44093894958,1.0,1.0,0.0,0.0,0.0,
2622,0,"Creature\FrostNymph\FrostNymph.mdx",0,1.0,-1,3,18.0,12.0,1.0,,0,0,2486,0.611100018024,2.03099989891,0.0,-0.945385992527,-0.415127009153,-0.0128410002217,0.963200986385,0.475740998983,2.19776010513,1.0,1.0,0.0,0.0,0.0,
2623,0,"Creature\SuperZombie\superzombie.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2487,0.611100018024,2.03099989891,1.50449800491,-1.03903198242,-1.39666795731,0.0211529992521,1.13490498066,1.36853802204,4.36027097702,1.0,1.0,0.0,0.0,0.0,
2624,0,"Creature\ShovelTusk\ShovelTusk.mdx",1,1.0,1,3,18.0,12.0,1.0,,0,0,2488,0.611100018024,2.03099989891,0.0,-1.24671804905,-0.750720024109,-0.0040970002301,1.94389796257,0.820186018944,2.42081594467,1.0,1.0,0.0,0.0,0.0,
2625,0,"Creature\ShovelTusk\ShovelTusk.mdx",0,1.0,-1,3,18.0,12.0,1.0,,0,0,2488,0.611100018024,2.03099989891,0.0,-1.24671804905,-0.750720024109,-0.0040970002301,1.94389796257,0.820186018944,2.42081594467,1.0,1.0,0.0,0.0,0.0,
2626,0,"Creature\SpectralTiger\SpectralTigerEpic.mdx",0,1.0,4,7,24.0,18.0,1.0,,0,0,2489,0.611100018024,2.03099989891,1.24137198925,-2.43266510963,-0.656587004662,-0.0367310009897,1.06469297409,0.634266972542,1.44093894958,1.0,1.0,0.0,0.0,0.0,
2627,0,"Creature\TuskarrMaleFisherman\TuskarrMaleFisherman.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2490,0.611100018024,2.03099989891,0.0,-0.811572015285,-0.9876729846,-0.016575999558,0.796051979065,0.965559005737,2.14697599411,1.0,1.0,0.0,0.0,0.0,
2628,0,"Creature\ArthasLichKing\ArthasLichKing.mdx",2,1.0,-1,1,18.0,12.0,1.0,,0,0,2491,0.611100018024,2.03099989891,0.876506984234,-0.913928985596,-1.24582004547,-0.076837003231,1.61667299271,0.566637992859,2.1609210968,1.0,1.0,0.0,0.0,0.0,
2629,0,"Creature\ArthasUndead\ArthasUndead.mdx",1,1.0,-1,1,18.0,12.0,1.0,,0,0,2492,0.611100018024,2.03099989891,1.03618299961,-0.742704987526,-0.689768016338,-0.0153299998492,0.455983996391,0.689472973347,1.9957460165,1.0,1.0,0.0,0.0,0.0,
2630,0,"Creature\zuljin\Zuljin.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,2493,0.611100018024,2.03099989891,1.50425004959,-0.566932022572,-0.765670001507,-0.00883699953556,0.672721028328,0.65080499649,2.36374592781,1.0,1.0,0.0,0.0,0.0,
2631,1,"Creature\Eagle\eagle.mdx",1,1.0,1,-1,18.0,12.0,1.0,,0,0,2494,0.611100018024,2.03099989891,0.0,-1.60119700432,-3.4402320385,0.465552985668,2.24924397469,3.4768910408,4.48473215103,1.0,1.0,0.0,0.0,0.0,
2632,0,"Creature\Wolpertinger\Wolpertinger.mdx",0,1.0,1,7,4.0,3.0,1.0,,0,0,2495,0.611100018024,2.03099989891,0.0,-0.501008987427,-0.266218990088,-0.00632499996573,0.349718987942,0.266218990088,0.579391002655,1.0,1.0,0.0,0.0,0.0,
2633,0,"Creature\HeadlessHorsemanMount\HeadlessHorsemanMount.mdx",1,1.0,2,6,18.0,12.0,1.0,,0,0,2496,0.611100018024,2.03099989891,0.0,-1.39875102043,-0.659033000469,-0.00211600004695,2.00206899643,0.618669986725,2.97633099556,1.0,1.0,0.0,0.0,0.0,
2634,0,"Creature\HeadlessHorseman\Headlesshorseman.mdx",0,1.0,2,1,18.0,12.0,1.0,,0,0,2497,0.611100018024,2.03099989891,1.03618299961,-0.716916024685,-0.529079020023,-0.00177400000393,0.375357985497,0.529097020626,2.01946902275,1.0,1.0,0.0,0.0,0.0,
2636,147,"Creature\InvisibleMan\InvisibleMan.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2101,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2637,0,"Creature\Cloud\CloudSwampGas_Shadowmoon_White.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2498,0.611100018024,2.03099989891,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,
2638,0,"Creature\bearmount\BearMount.mdx",1,1.0,-1,7,18.0,12.0,2.0,,0,0,2499,0.611100018024,2.03099989891,1.96810901165,-1.88931500912,-1.25484001637,-0.058708999306,1.6813570261,1.20472502708,2.33512401581,1.0,1.0,0.0,0.0,0.0,
2639,0,"Creature\HippogryphMount\HippogryphMount.mdx",0,1.0,3,5,24.0,16.0,1.0,,0,0,2500,0.611100018024,2.03099989891,1.88128697872,-2.27591609955,-1.16240000725,-0.0513690002263,2.60739302635,1.1984360218,3.22335600853,1.0,1.0,0.0,0.0,0.0,
2640,1,"Creature\BabyCrocodile\BabyCrocodile.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2503,0.611100018024,2.03099989891,0.0,-1.99868404865,-1.38390100002,-0.0387139990926,2.90508198738,1.38189995289,1.66213703156,1.0,1.0,0.0,0.0,0.0,
2641,0,"Creature\QuestObjects\Creature_ScourgeCrystal02.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2504,2.50699996948,3.56399989128,0.0,-1.25354301929,-1.25354301929,-0.301553010941,1.25354301929,1.25354301929,7.01953220367,1.0,1.0,0.0,0.0,0.0,
2642,3,"Creature\Harpoon\VR_Harpoon_01.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2505,0.611100018024,2.03099989891,0.0,-2.82357788086,-1.78109395504,-1.21290504932,6.52505111694,1.73035395145,5.92639112473,1.0,1.0,0.0,0.0,0.0,
2643,0,"Creature\FlyingMachineCreature_Vehicle\FlyingMachineCreature_Vehicle.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2512,0.611100018024,2.03099989891,0.426885992289,-2.77035403252,-3.51691889763,1.41396999359,2.62271595001,3.56248307228,5.62886619568,1.0,1.0,0.0,0.0,0.0,
2644,0,"Creature\Oracle\Oracle.mdx",0,1.0,2,1,18.0,12.0,1.0,,0,0,2513,0.611100018024,2.03099989891,0.0,-1.866994977,-1.66716599464,-0.0106260003522,1.66519498825,1.22315597534,2.43952703476,1.0,1.0,0.0,0.0,0.0,
2645,0,"Creature\BabyHawkstrider\babyhawkstrider.mdx",0,1.0,-1,5,18.0,12.0,1.0,,0,0,2448,0.611100018024,2.03099989891,3.4488260746,-2.72423100471,-1.71145403385,-0.00766800018027,2.49177193642,1.67403495312,4.12697696686,1.0,1.0,0.0,0.0,0.0,
2646,0,"Creature\NorthrendGiant\NorthrendGiant.mdx",3,1.0,1,1,18.0,12.0,1.0,,2,12,2514,0.611100018024,2.03099989891,9.31358528137,-4.03532123566,-6.27872991562,-0.00725700007752,3.57418489456,6.90594100952,15.8660488129,0.300000011921,1.0,0.0,0.0,0.0,
2647,0,"CREATURE\HeadlessHorsemanHorse\HeadlessHorsemanHorse.mdx",1,1.0,-1,6,18.0,12.0,1.0,,0,0,428,0.611100018024,2.03099989891,0.0,-1.39875102043,-0.618669986725,-0.00211600004695,2.00206899643,0.618669986725,2.66871190071,1.0,1.0,0.0,0.0,0.0,
2648,0,"Creature\CRAB\Crab.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,2515,0.611100018024,2.03099989891,0.0,-0.717806994915,-0.952884972095,-0.0322140008211,1.28323996067,0.952488005161,0.964783012867,1.0,1.0,0.0,0.0,0.0,
2649,0,"Creature\BabyCrocodile\BabyCrocodile.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2503,0.611100018024,2.03099989891,0.0,-1.99868404865,-1.38390100002,-0.0387139990926,2.90508198738,1.38189995289,1.66213703156,1.0,1.0,0.0,0.0,0.0,
2650,0,"Creature\ProtoDragon\ProtoDragon.mdx",2,1.0,3,5,18.0,12.0,2.0,,0,0,2516,0.611100018024,2.03099989891,6.92926502228,-13.5633563995,-11.8297052383,-0.394802004099,6.81526994705,12.1786699295,7.52452707291,0.40000000596,4.0,0.0,0.0,0.0,
2651,0,"Creature\QuestObjects\Creature_DemonCrystal_02.mdx",0,1.0,-1,-1,12.0,18.0,1.0,,0,0,2517,0.611100018024,2.03099989891,0.0,-3.56014299393,-3.5850610733,0.566241979599,3.5866549015,3.56173801422,8.2054567337,1.0,1.0,0.0,0.0,0.0,
2652,0,"World\GENERIC\PASSIVEDOODADS\MISC\WheelBarrow\CaveMineWheelbarrow01.mdx",0,1.0,3,-1,18.0,12.0,1.0,,0,0,2518,2.87700009346,1.20000004768,0.0,-1.72776305676,-0.788115024567,-0.00878299959004,1.15820002556,0.796854019165,1.23082304001,1.0,1.0,0.0,0.0,0.0,
2653,0,"Creature\SnowFlakeCreature\SnowFlakeCreature.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2519,0.611100018024,2.03099989891,0.0,-1.190969944,-1.31938397884,0.271564006805,1.58883595467,1.64756596088,4.55188989639,1.0,1.0,0.0,0.0,0.0,
2654,0,"Creature\Brutallus\Brutallus.mdx",3,1.0,2,5,18.0,12.0,1.0,,82,12,2520,0.611100018024,2.03099989891,0.0,-8.19556045532,-2.36760592461,-0.0669670030475,2.08377408981,2.71628189087,4.47828102112,1.0,1.0,0.0,0.0,0.0,
2655,0,"Creature\Muru\Muru.mdx",2,1.0,-1,-1,18.0,12.0,1.0,,0,0,2521,0.611100018024,2.03099989891,0.0,-2.40895199776,-2.47640705109,0.805460989475,2.46561002731,2.50022101402,8.0607585907,1.0,1.0,0.0,0.0,0.0,
2656,3,"Creature\Gyrocopter\Gyrocopter_02.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2522,0.611100018024,2.03099989891,0.0,-3.17781710625,-2.16246891022,0.945353984833,1.63939595222,2.14912104607,3.7399699688,1.0,1.0,0.0,0.0,0.0,
2657,3,"Creature\Gyrocopter\Gyrocopter_01.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2523,0.611100018024,2.03099989891,0.0,-3.17781710625,-2.15944290161,0.945353984833,1.63939595222,2.14503693581,3.7399699688,1.0,1.0,0.0,0.0,0.0,
2658,0,"SPELLS\Missile_Snowball.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2524,0.0,0.0,0.0,-0.366510003805,-0.36225399375,-0.18777500093,0.366513997316,0.370770007372,0.191716000438,1.0,1.0,0.0,0.0,0.0,
2659,0,"Creature\FireSprite\FireSprite.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2525,0.694400012493,2.08299994469,0.0,0.0146009996533,-1.05205798149,0.594806015491,0.726550996304,1.06597697735,2.92292094231,1.0,1.0,0.0,0.0,0.0,
2660,1,"Creature\ArcaneVoidwraith\ArcaneVoidWraith.mdx",2,1.0,-1,-1,18.0,12.0,1.0,,0,0,2526,0.611100018024,2.03099989891,0.0,-1.93973696232,-2.29198002815,-0.133404999971,2.09807395935,2.11703109741,4.12259101868,1.0,1.0,0.0,0.0,0.0,
2661,2,"Creature\FelGolem\FelGolem.mdx",2,1.0,3,1,18.0,12.0,1.0,,0,0,2527,0.611100018024,2.03099989891,0.0,-0.85484701395,-1.99869799614,0.00232199998572,2.22000789642,1.87888896465,3.94945907593,1.0,1.0,0.0,0.0,0.0,
2662,0,"Spells\Creature_SpellPortalLarge_Purple.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2528,0.0,0.0,0.0,-3.48508191109,-5.0597410202,-2.00665998459,3.56440401077,6.23062610626,12.1490764618,1.0,1.0,0.0,0.0,0.0,
2663,0,"World\GOOBER\G_GnomeMultiBox.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2529,0.611100018024,2.03099989891,0.0,-1.14289700985,-1.0431330204,-0.00432900013402,1.04176795483,1.17049396038,2.88944792747,1.0,1.0,0.0,0.0,0.0,
2664,2,"Creature\HolidayRobot\HolidayRobot.mdx",1,1.0,3,1,18.0,12.0,1.0,,0,0,2530,0.611100018024,2.03099989891,0.0,-1.62761199474,-2.01438593864,-0.24807099998,1.10003101826,2.11009788513,3.82524299622,1.0,1.0,0.0,0.0,0.0,
2665,0,"Creature\Oracle\Oracle.mdx",0,1.0,-1,4,18.0,12.0,1.0,,0,0,2513,0.611100018024,2.03099989891,0.0,-1.866994977,-1.66716599464,-0.0106260003522,1.66519498825,1.22315597534,2.43952703476,1.0,1.0,0.0,0.0,0.0,
2666,0,"Creature\FlyingReindeer\FlyingReindeer.mdx",1,1.0,1,6,18.0,12.0,1.0,,0,0,2531,0.611100018024,2.03099989891,0.0,-1.15514302254,-0.963081002235,-0.0181520003825,2.67846393585,1.12920701504,2.91415596008,1.0,1.0,0.0,0.0,0.0,
2667,0,"Spells\Meteor_Ball_Missile.mdx",0,1.0,1,-1,18.0,12.0,1.0,,0,0,2532,0.0,0.0,0.0,-1.600440979,-2.72035598755,-2.72035694122,1.600440979,2.72035598755,2.72035598755,1.0,1.0,0.0,0.0,0.0,
2668,19,"Creature\SiegeVehicle\SiegeVehicle.mdx",2,1.0,-1,-1,18.0,12.0,1.0,,0,0,2533,7.77799987793,8.33300018311,0.0,-6.31067800522,-5.52834510803,-0.220267996192,9.23258781433,5.52717399597,7.65841007233,1.0,1.0,0.0,0.0,0.0,
2669,0,"Creature\DragonHawk\DragonHawk.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2228,0.611100018024,2.03099989891,2.35259008408,-3.94610500336,-4.17580413818,-0.442461997271,3.40750694275,4.15812683105,4.6559472084,1.0,1.0,0.0,0.0,0.0,
2670,19,"World\GOOBER\G_ScourgeRuneCircleCrystal.mdx",0,1.0,1,-1,18.0,12.0,1.0,,0,0,2535,0.0,0.0,0.0,-10.3951568604,-10.4268102646,0.00129199994262,10.4752922058,10.4436388016,2.00596308708,1.0,1.0,0.0,0.0,0.0,
2671,0,"World\GOOBER\G_ControlConsoleZippelin.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2536,0.536400020123,1.66799998283,0.0,-0.283605009317,-0.573922991753,-0.0544189997017,0.361795991659,0.577534019947,1.49432504177,1.0,1.0,0.0,0.0,0.0,
2672,0,"Creature\FlyingMachineCreature_Vehicle\FlyingMachineCreature_Vehicle.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,2537,0.611100018024,2.03099989891,0.426885992289,-2.77035403252,-3.51691889763,1.41396999359,2.62271595001,3.56248307228,5.62886619568,1.0,1.0,0.0,0.0,0.0,
2673,0,"World\GENERIC\Tauren\Passive Doodads\Kites\TaurenKite03.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2538,0.0,0.0,0.0,-0.474900007248,-0.537540972233,0.524402022362,0.939303994179,0.541001021862,3.87291193008,1.0,1.0,0.0,0.0,0.0,
2674,0,"Creature\RocketChicken\RocketChicken.mdx",0,1.0,3,5,4.0,3.0,1.0,,0,0,2542,0.611100018024,2.03099989891,0.0,-0.279038995504,-0.398104995489,0.000307000009343,0.283868998289,0.379388988018,0.44110301137,1.0,1.0,0.0,0.0,0.0,
2675,0,"Creature\Kaelthas_broken\KaelThasBroken.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,2539,0.611100018024,2.03099989891,0.0,-0.478446990252,-0.512584984303,-0.00467600021511,0.320657998323,0.473360985518,2.17068099976,1.0,1.0,0.0,0.0,0.0,
2676,0,"Creature\dragonkite\DragonKite.mdx",0,1.0,3,4,18.0,12.0,1.0,,0,0,2540,0.611100018024,2.03099989891,0.0,-5.87585401535,-2.75162911415,6.30199289322,0.847724020481,2.40370392799,11.5521669388,1.0,1.0,0.0,0.0,0.0,
2677,0,"Creature\FelElfWarriorMale\FelElfWarriorMale.mdx",1,1.0,1,1,12.0,14.0,1.0,,0,0,2541,0.611100018024,2.03099989891,1.16613197327,-0.919727027416,-0.695097982883,-0.00445599993691,0.883585989475,0.88642001152,2.15722990036,1.0,1.0,0.0,0.0,0.0,
2678,0,"Creature\FelElfCasterFemale\FelElfCasterFemale.mdx",0,1.0,1,1,18.0,12.0,1.0,,0,0,2543,0.611100018024,2.03099989891,0.0,-0.826716005802,-0.492175012827,0.000479999987874,0.326099991798,0.386723995209,2.23197698593,1.0,1.0,0.0,0.0,0.0,
2679,0,"World\GENERIC\PassiveDoodads\SummerFestival\SummerFest_Bonfire_Large01.mdx",0,1.0,-1,-1,18.0,12.0,1.0,,0,0,2545,10.0699996948,6.47200012207,0.0,-5.19941997528,-5.219851017,-1.94632601738,5.15373897552,5.13330698013,6.09142780304,1.0,1.0,0.0,0.0,0.0,
2680,0,"Creature\ProtoDragon\ProtoDragon.mdx",1,1.0,3,5,18.0,12.0,1.0,,0,0,2516,0.611100018024,2.03099989891,6.92926502228,-13.5633563995,-11.8297052383,-0.394802004099,6.81526994705,12.1786699295,7.52452707291,1.0,1.0,0.0,0.0,0.0,
2681,0,"Creature\MurlocCostume\murloccostume_noflag.mdx",1,1.0,1,4,18.0,12.0,1.0,,0,0,2546,0.611100018024,2.03099989891,0.0,-1.35139596462,-1.19324994087,-0.00221799989231,0.605834007263,1.09905898571,2.58801102638,1.0,1.0,0.0,0.0,0.0,
